真定	77
澌	26
寱	91
怗	89
光涌	2
泥	6269
上天	676
抨	103
亡八	1
塷	1
子兒	9
倏	241
齊熙寺	5
開素	1
多頭	68
反詰	178
倫理	18
未解	801
烝	76
梵語雜名	2
馬路	2
龍床	5
劉毅	10
無相宗	28
戚戚	18
取決	49
守口如瓶	4
順利	4
西明門	6
藍調	2
衣單	17
以是	17162
戛	4
雅	2223
混音	1
有法差別相違過	3
紀錄	13
不為	13039
佛徒	22
異鄉	4
恢復	7
維摩詰經	130
無生智	1591
黃病	37
畹	10
四未曾有法經	17
年譜	5
鼙	64
徼倖	1
褆	3
靈谷寺	4
恤	241
怪訝	5
淺色	3
導首	177
財施	858
上界	1266
銀	2583
嚴駕	344
大千世界	513
用以	268
補滿	2
慈恩宗	10
頂多	3
膈	25
玨	15
大吉義神呪經	17
宋祁	1
隆慶	19
儱	29
往時	163
遑遑	10
羅	38785
分袂	4
善生子經	30
載具	3
麥芽	30
金剛石	5
註四十二章經	1
廟號	40
定格	2
惡徒	6
迦葉彌羅國	9
佛說大乘造像功德經	5
饜	27
天梯	17
恒水	262
徽號	30
氣死	3
文殊	5582
欵	262
低聲	38
諂佞	50
動能	35
盡忠	36
栴檀樹經	22
挌	39
菹醢	2
掌扇	2
折伏攝受	36
勖	1
肥甘	1
正統	36
犬種	2
六行	741
著陸	3
敢于	1
汝南郡	1
音軌	6
法規	1
方莊	3
馬村	1
空劫	165
武賁	1
磚	33
羅源	2
煩躁	9
三惡道	1424
制裁	1
虘	9
琉球	1
守護國界主陀羅尼經	45
大乘起信論內義略探記	2
勞方	2
齃	3
玄經	27
心生滅門	49
前朝	35
阿尼盧陀	23
弱小	2
摛	76
目送	14
遊蕩	22
井井	60
頗多	76
逍遙自在	4
昌平	7
北斗七星	20
虜獲	4
肉食	121
天魔	1081
前漢	80
默照禪	2
再度	11
南藏	6
棟梁	76
散兵	7
鶈	2
刈	395
藳	2
槲樹	1
體量	41
歸依	4298
芹	21
外空	3246
罪犯	23
琳琅	10
電子	1
揵陀衛	3
文武	342
文庫	2
佛說金剛香菩薩大明成就儀軌經	2
遮蔽	10
早霜	7
云液	3
廣博仙人會	8
守護	4614
羯毘	2
舜華	2
多放	58
矮子看戲	4
擥	30
招誘	12
無所有菩薩經	30
勁草	2
聲望	24
俱譚	7
司令	6
捐資	3
劉禹錫	8
金剛般若經義疏	4
教安	42
玉露	21
阿彌陀佛說呪	1
那陀村	4
